# Generated Laser Tracks with the following resolutions: 0.1 deg (horizontal) / 1 deg (vertical)
# angles measured from beam direction: horizontal (phi): counter-clockwise from beam direction
#                                      vertical (thetha): counter-clockwise (towards top) from beam direction
#  X[cm], Y[cm], Z[cm], thetha[deg], phi[deg] 
127.0 0.0 1025.0 238.0575 195.8686
127.0 0.0 1025.0 238.0575 195.9666
127.0 0.0 1025.0 238.0575 184.1104
127.0 0.0 1025.0 238.0575 184.2095
127.0 0.0 1025.0 238.0575 184.3087
127.0 0.0 1025.0 238.0575 184.4079
127.0 0.0 1025.0 238.0575 184.5071
127.0 0.0 1025.0 238.0575 184.6063
127.0 0.0 1025.0 238.0575 184.7054
127.0 0.0 1025.0 238.0575 184.8046
127.0 0.0 1025.0 238.0575 184.9038
127.0 0.0 1025.0 238.0575 185.0030
127.0 0.0 1025.0 238.0575 185.1022
127.0 0.0 1025.0 238.0575 185.2014
127.0 0.0 1025.0 238.0575 185.3005
127.0 0.0 1025.0 238.0575 185.3997
127.0 0.0 1025.0 238.0575 185.4989
127.0 0.0 1025.0 238.0575 185.5981
127.0 0.0 1025.0 238.0575 185.6973
127.0 0.0 1025.0 238.0575 185.7964
127.0 0.0 1025.0 238.0575 185.8956
127.0 0.0 1025.0 238.0575 185.9948
127.0 0.0 1025.0 238.0575 186.0940
127.0 0.0 1025.0 238.0575 186.1932
127.0 0.0 1025.0 238.0575 186.2924
127.0 0.0 1025.0 238.0575 186.3915
127.0 0.0 1025.0 238.0575 186.4907
127.0 0.0 1025.0 238.0575 186.5899
127.0 0.0 1025.0 238.0575 186.6891
127.0 0.0 1025.0 238.0575 186.7883
127.0 0.0 1025.0 238.0575 186.8874
127.0 0.0 1025.0 238.0575 186.9866
127.0 0.0 1025.0 238.0575 187.0858
127.0 0.0 1025.0 238.0575 187.1850
127.0 0.0 1025.0 238.0575 187.2842
127.0 0.0 1025.0 238.0575 174.9661
127.0 0.0 1025.0 238.0575 175.0636
127.0 0.0 1025.0 238.0575 175.1611
127.0 0.0 1025.0 238.0575 175.2586
127.0 0.0 1025.0 238.0575 175.3561
127.0 0.0 1025.0 238.0575 175.4535
127.0 0.0 1025.0 238.0575 175.5510
127.0 0.0 1025.0 238.0575 175.6485
127.0 0.0 1025.0 238.0575 175.7460
127.0 0.0 1025.0 238.0575 175.8434
127.0 0.0 1025.0 238.0575 175.9409
127.0 0.0 1025.0 238.0575 176.0384
127.0 0.0 1025.0 238.0575 176.1359
127.0 0.0 1025.0 238.0575 176.2333
127.0 0.0 1025.0 238.0575 176.3308
127.0 0.0 1025.0 238.0575 176.4283
127.0 0.0 1025.0 238.0575 176.5258
127.0 0.0 1025.0 238.0575 176.6232
127.0 0.0 1025.0 238.0575 176.7207
127.0 0.0 1025.0 238.0575 176.8182
127.0 0.0 1025.0 238.0575 176.9157
127.0 0.0 1025.0 238.0575 177.0132
127.0 0.0 1025.0 238.0575 177.1106
127.0 0.0 1025.0 238.0575 177.2081
127.0 0.0 1025.0 238.0575 177.3056
127.0 0.0 1025.0 238.0575 177.4031
127.0 0.0 1025.0 238.0575 177.5005
127.0 0.0 1025.0 238.0575 177.5980
127.0 0.0 1025.0 238.0575 177.6955
127.0 0.0 1025.0 238.0575 177.7930
127.0 0.0 1025.0 238.0575 177.8904
127.0 0.0 1025.0 238.0575 177.9879
127.0 0.0 1025.0 238.0575 178.0854
127.0 0.0 1025.0 238.0575 178.1829
127.0 0.0 1025.0 240.0946 226.5642
127.0 0.0 1025.0 240.0946 226.6606
127.0 0.0 1025.0 240.0946 226.7571
127.0 0.0 1025.0 240.0946 221.6572
127.0 0.0 1025.0 240.0946 221.7469
127.0 0.0 1025.0 240.0946 221.8366
127.0 0.0 1025.0 240.0946 221.9263
127.0 0.0 1025.0 240.0946 222.0160
127.0 0.0 1025.0 240.0946 222.1057
127.0 0.0 1025.0 240.0946 222.1954
127.0 0.0 1025.0 240.0946 222.2851
127.0 0.0 1025.0 240.0946 215.9107
127.0 0.0 1025.0 240.0946 216.0050
127.0 0.0 1025.0 240.0946 216.0992
127.0 0.0 1025.0 240.0946 216.1935
127.0 0.0 1025.0 240.0946 216.2877
127.0 0.0 1025.0 240.0946 216.3820
127.0 0.0 1025.0 240.0946 216.4762
127.0 0.0 1025.0 240.0946 216.5705
127.0 0.0 1025.0 240.0946 216.6647
127.0 0.0 1025.0 240.0946 216.7590
127.0 0.0 1025.0 240.0946 216.8532
127.0 0.0 1025.0 240.0946 216.9475
127.0 0.0 1025.0 240.0946 217.0417
127.0 0.0 1025.0 240.0946 209.2235
127.0 0.0 1025.0 240.0946 209.3187
127.0 0.0 1025.0 240.0946 209.4140
127.0 0.0 1025.0 240.0946 209.5092
127.0 0.0 1025.0 240.0946 209.6045
127.0 0.0 1025.0 240.0946 209.6997
127.0 0.0 1025.0 240.0946 209.7950
127.0 0.0 1025.0 240.0946 209.8902
127.0 0.0 1025.0 240.0946 209.9854
127.0 0.0 1025.0 240.0946 210.0807
127.0 0.0 1025.0 240.0946 210.1759
127.0 0.0 1025.0 240.0946 210.2712
127.0 0.0 1025.0 240.0946 210.3664
127.0 0.0 1025.0 240.0946 210.4617
127.0 0.0 1025.0 240.0946 210.5569
127.0 0.0 1025.0 240.0946 210.6522
127.0 0.0 1025.0 240.0946 210.7474
127.0 0.0 1025.0 240.0946 210.8426
127.0 0.0 1025.0 240.0946 210.9379
127.0 0.0 1025.0 240.0946 201.5879
127.0 0.0 1025.0 240.0946 201.6845
127.0 0.0 1025.0 240.0946 201.7810
127.0 0.0 1025.0 240.0946 201.8776
127.0 0.0 1025.0 240.0946 201.9741
127.0 0.0 1025.0 240.0946 202.0707
127.0 0.0 1025.0 240.0946 202.1673
127.0 0.0 1025.0 240.0946 202.2638
127.0 0.0 1025.0 240.0946 202.3604
127.0 0.0 1025.0 240.0946 202.4569
127.0 0.0 1025.0 240.0946 202.5535
127.0 0.0 1025.0 240.0946 202.6500
127.0 0.0 1025.0 240.0946 202.7466
127.0 0.0 1025.0 240.0946 202.8432
127.0 0.0 1025.0 240.0946 202.9397
127.0 0.0 1025.0 240.0946 203.0363
127.0 0.0 1025.0 240.0946 203.1328
127.0 0.0 1025.0 240.0946 203.2294
127.0 0.0 1025.0 240.0946 203.3259
127.0 0.0 1025.0 240.0946 203.4225
127.0 0.0 1025.0 240.0946 203.5191
127.0 0.0 1025.0 240.0946 203.6156
127.0 0.0 1025.0 240.0946 203.7122
127.0 0.0 1025.0 240.0946 203.8087
127.0 0.0 1025.0 240.0946 203.9053
127.0 0.0 1025.0 240.0946 193.1227
127.0 0.0 1025.0 240.0946 193.2207
127.0 0.0 1025.0 240.0946 193.3188
127.0 0.0 1025.0 240.0946 193.4169
127.0 0.0 1025.0 240.0946 193.5149
127.0 0.0 1025.0 240.0946 193.6130
127.0 0.0 1025.0 240.0946 193.7111
127.0 0.0 1025.0 240.0946 193.8091
127.0 0.0 1025.0 240.0946 193.9072
127.0 0.0 1025.0 240.0946 194.0053
127.0 0.0 1025.0 240.0946 194.1033
127.0 0.0 1025.0 240.0946 194.2014
127.0 0.0 1025.0 240.0946 194.2995
127.0 0.0 1025.0 240.0946 194.3975
127.0 0.0 1025.0 240.0946 194.4956
127.0 0.0 1025.0 240.0946 194.5937
127.0 0.0 1025.0 240.0946 194.6918
127.0 0.0 1025.0 240.0946 194.7898
127.0 0.0 1025.0 240.0946 194.8879
127.0 0.0 1025.0 240.0946 194.9860
127.0 0.0 1025.0 240.0946 195.0840
127.0 0.0 1025.0 240.0946 195.1821
127.0 0.0 1025.0 240.0946 195.2802
127.0 0.0 1025.0 240.0946 195.3782
127.0 0.0 1025.0 240.0946 195.4763
127.0 0.0 1025.0 240.0946 195.5744
127.0 0.0 1025.0 240.0946 195.6724
127.0 0.0 1025.0 240.0946 195.7705
127.0 0.0 1025.0 240.0946 195.8686
127.0 0.0 1025.0 240.0946 195.9666
127.0 0.0 1025.0 240.0946 184.1104
127.0 0.0 1025.0 240.0946 184.2095
127.0 0.0 1025.0 240.0946 184.3087
127.0 0.0 1025.0 240.0946 184.4079
127.0 0.0 1025.0 240.0946 184.5071
127.0 0.0 1025.0 240.0946 184.6063
127.0 0.0 1025.0 240.0946 184.7054
127.0 0.0 1025.0 240.0946 184.8046
127.0 0.0 1025.0 240.0946 184.9038
127.0 0.0 1025.0 240.0946 185.0030
127.0 0.0 1025.0 240.0946 185.1022
127.0 0.0 1025.0 240.0946 185.2014
127.0 0.0 1025.0 240.0946 185.3005
127.0 0.0 1025.0 240.0946 185.3997
127.0 0.0 1025.0 240.0946 185.4989
127.0 0.0 1025.0 240.0946 185.5981
127.0 0.0 1025.0 240.0946 185.6973
127.0 0.0 1025.0 240.0946 185.7964
127.0 0.0 1025.0 240.0946 185.8956
127.0 0.0 1025.0 240.0946 185.9948
127.0 0.0 1025.0 240.0946 186.0940
127.0 0.0 1025.0 240.0946 186.1932
127.0 0.0 1025.0 240.0946 186.2924
127.0 0.0 1025.0 240.0946 186.3915
127.0 0.0 1025.0 240.0946 186.4907
127.0 0.0 1025.0 240.0946 186.5899
127.0 0.0 1025.0 240.0946 186.6891
127.0 0.0 1025.0 240.0946 186.7883
127.0 0.0 1025.0 240.0946 186.8874
127.0 0.0 1025.0 240.0946 186.9866
127.0 0.0 1025.0 240.0946 187.0858
127.0 0.0 1025.0 240.0946 187.1850
127.0 0.0 1025.0 240.0946 187.2842
127.0 0.0 1025.0 240.0946 174.9661
127.0 0.0 1025.0 240.0946 175.0636
127.0 0.0 1025.0 240.0946 175.1611
127.0 0.0 1025.0 240.0946 175.2586
127.0 0.0 1025.0 240.0946 175.3561
127.0 0.0 1025.0 240.0946 175.4535
127.0 0.0 1025.0 240.0946 175.5510
127.0 0.0 1025.0 240.0946 175.6485
127.0 0.0 1025.0 240.0946 175.7460
127.0 0.0 1025.0 240.0946 175.8434
127.0 0.0 1025.0 240.0946 175.9409
127.0 0.0 1025.0 240.0946 176.0384
127.0 0.0 1025.0 240.0946 176.1359
127.0 0.0 1025.0 240.0946 176.2333
127.0 0.0 1025.0 240.0946 176.3308
127.0 0.0 1025.0 240.0946 176.4283
127.0 0.0 1025.0 240.0946 176.5258
127.0 0.0 1025.0 240.0946 176.6232
127.0 0.0 1025.0 240.0946 176.7207
127.0 0.0 1025.0 240.0946 176.8182
127.0 0.0 1025.0 240.0946 176.9157
127.0 0.0 1025.0 240.0946 177.0132
127.0 0.0 1025.0 240.0946 177.1106
127.0 0.0 1025.0 240.0946 177.2081
127.0 0.0 1025.0 240.0946 177.3056
127.0 0.0 1025.0 240.0946 177.4031
127.0 0.0 1025.0 240.0946 177.5005
127.0 0.0 1025.0 240.0946 177.5980
127.0 0.0 1025.0 240.0946 177.6955
127.0 0.0 1025.0 240.0946 177.7930
127.0 0.0 1025.0 240.0946 177.8904
127.0 0.0 1025.0 240.0946 177.9879
127.0 0.0 1025.0 240.0946 178.0854
127.0 0.0 1025.0 240.0946 178.1829
127.0 0.0 1025.0 242.1317 226.5642
127.0 0.0 1025.0 242.1317 226.6606
127.0 0.0 1025.0 242.1317 226.7571
127.0 0.0 1025.0 242.1317 221.6572
127.0 0.0 1025.0 242.1317 221.7469
127.0 0.0 1025.0 242.1317 221.8366
127.0 0.0 1025.0 242.1317 221.9263
127.0 0.0 1025.0 242.1317 222.0160
127.0 0.0 1025.0 242.1317 222.1057
127.0 0.0 1025.0 242.1317 222.1954
127.0 0.0 1025.0 242.1317 222.2851
127.0 0.0 1025.0 242.1317 215.9107
127.0 0.0 1025.0 242.1317 216.0050
127.0 0.0 1025.0 242.1317 216.0992
127.0 0.0 1025.0 242.1317 216.1935
127.0 0.0 1025.0 242.1317 216.2877
127.0 0.0 1025.0 242.1317 216.3820
127.0 0.0 1025.0 242.1317 216.4762
127.0 0.0 1025.0 242.1317 216.5705
127.0 0.0 1025.0 242.1317 216.6647
127.0 0.0 1025.0 242.1317 216.7590
127.0 0.0 1025.0 242.1317 216.8532
127.0 0.0 1025.0 242.1317 216.9475
127.0 0.0 1025.0 242.1317 217.0417
127.0 0.0 1025.0 242.1317 209.2235
127.0 0.0 1025.0 242.1317 209.3187
127.0 0.0 1025.0 242.1317 209.4140
127.0 0.0 1025.0 242.1317 209.5092
127.0 0.0 1025.0 242.1317 209.6045
127.0 0.0 1025.0 242.1317 209.6997
127.0 0.0 1025.0 242.1317 209.7950
127.0 0.0 1025.0 242.1317 209.8902
127.0 0.0 1025.0 242.1317 209.9854
127.0 0.0 1025.0 242.1317 210.0807
127.0 0.0 1025.0 242.1317 210.1759
127.0 0.0 1025.0 242.1317 210.2712
127.0 0.0 1025.0 242.1317 210.3664
127.0 0.0 1025.0 242.1317 210.4617
127.0 0.0 1025.0 242.1317 210.5569
127.0 0.0 1025.0 242.1317 210.6522
127.0 0.0 1025.0 242.1317 210.7474
127.0 0.0 1025.0 242.1317 210.8426
127.0 0.0 1025.0 242.1317 210.9379
127.0 0.0 1025.0 242.1317 201.5879
127.0 0.0 1025.0 242.1317 201.6845
127.0 0.0 1025.0 242.1317 201.7810
127.0 0.0 1025.0 242.1317 201.8776
127.0 0.0 1025.0 242.1317 201.9741
127.0 0.0 1025.0 242.1317 202.0707
127.0 0.0 1025.0 242.1317 202.1673
127.0 0.0 1025.0 242.1317 202.2638
127.0 0.0 1025.0 242.1317 202.3604
127.0 0.0 1025.0 242.1317 202.4569
127.0 0.0 1025.0 242.1317 202.5535
127.0 0.0 1025.0 242.1317 202.6500
127.0 0.0 1025.0 242.1317 202.7466
127.0 0.0 1025.0 242.1317 202.8432
127.0 0.0 1025.0 242.1317 202.9397
127.0 0.0 1025.0 242.1317 203.0363
127.0 0.0 1025.0 242.1317 203.1328
127.0 0.0 1025.0 242.1317 203.2294
127.0 0.0 1025.0 242.1317 203.3259
127.0 0.0 1025.0 242.1317 203.4225
127.0 0.0 1025.0 242.1317 203.5191
127.0 0.0 1025.0 242.1317 203.6156
127.0 0.0 1025.0 242.1317 203.7122
127.0 0.0 1025.0 242.1317 203.8087
127.0 0.0 1025.0 242.1317 203.9053
127.0 0.0 1025.0 242.1317 193.1227
127.0 0.0 1025.0 242.1317 193.2207
127.0 0.0 1025.0 242.1317 193.3188
127.0 0.0 1025.0 242.1317 193.4169
127.0 0.0 1025.0 242.1317 193.5149
127.0 0.0 1025.0 242.1317 193.6130
127.0 0.0 1025.0 242.1317 193.7111
127.0 0.0 1025.0 242.1317 193.8091
127.0 0.0 1025.0 242.1317 193.9072
127.0 0.0 1025.0 242.1317 194.0053
127.0 0.0 1025.0 242.1317 194.1033
127.0 0.0 1025.0 242.1317 194.2014
127.0 0.0 1025.0 242.1317 194.2995
127.0 0.0 1025.0 242.1317 194.3975
127.0 0.0 1025.0 242.1317 194.4956
127.0 0.0 1025.0 242.1317 194.5937
127.0 0.0 1025.0 242.1317 194.6918
127.0 0.0 1025.0 242.1317 194.7898
127.0 0.0 1025.0 242.1317 194.8879
127.0 0.0 1025.0 242.1317 194.9860
127.0 0.0 1025.0 242.1317 195.0840
127.0 0.0 1025.0 242.1317 195.1821
127.0 0.0 1025.0 242.1317 195.2802
127.0 0.0 1025.0 242.1317 195.3782
127.0 0.0 1025.0 242.1317 195.4763
127.0 0.0 1025.0 242.1317 195.5744
127.0 0.0 1025.0 242.1317 195.6724
127.0 0.0 1025.0 242.1317 195.7705
127.0 0.0 1025.0 242.1317 195.8686
127.0 0.0 1025.0 242.1317 195.9666
127.0 0.0 1025.0 242.1317 184.1104
127.0 0.0 1025.0 242.1317 184.2095
127.0 0.0 1025.0 242.1317 184.3087
127.0 0.0 1025.0 242.1317 184.4079
127.0 0.0 1025.0 242.1317 184.5071
127.0 0.0 1025.0 242.1317 184.6063
127.0 0.0 1025.0 242.1317 184.7054
127.0 0.0 1025.0 242.1317 184.8046
127.0 0.0 1025.0 242.1317 184.9038
127.0 0.0 1025.0 242.1317 185.0030
127.0 0.0 1025.0 242.1317 185.1022
127.0 0.0 1025.0 242.1317 185.2014
127.0 0.0 1025.0 242.1317 185.3005
127.0 0.0 1025.0 242.1317 185.3997
127.0 0.0 1025.0 242.1317 185.4989
127.0 0.0 1025.0 242.1317 185.5981
127.0 0.0 1025.0 242.1317 185.6973
127.0 0.0 1025.0 242.1317 185.7964
127.0 0.0 1025.0 242.1317 185.8956
127.0 0.0 1025.0 242.1317 185.9948
127.0 0.0 1025.0 242.1317 186.0940
127.0 0.0 1025.0 242.1317 186.1932
127.0 0.0 1025.0 242.1317 186.2924
127.0 0.0 1025.0 242.1317 186.3915
127.0 0.0 1025.0 242.1317 186.4907
127.0 0.0 1025.0 242.1317 186.5899
127.0 0.0 1025.0 242.1317 186.6891
127.0 0.0 1025.0 242.1317 186.7883
127.0 0.0 1025.0 242.1317 186.8874
127.0 0.0 1025.0 242.1317 186.9866
127.0 0.0 1025.0 242.1317 187.0858
127.0 0.0 1025.0 242.1317 187.1850
127.0 0.0 1025.0 242.1317 187.2842
127.0 0.0 1025.0 242.1317 174.9661
127.0 0.0 1025.0 242.1317 175.0636
127.0 0.0 1025.0 242.1317 175.1611
127.0 0.0 1025.0 242.1317 175.2586
127.0 0.0 1025.0 242.1317 175.3561
127.0 0.0 1025.0 242.1317 175.4535
127.0 0.0 1025.0 242.1317 175.5510
127.0 0.0 1025.0 242.1317 175.6485
127.0 0.0 1025.0 242.1317 175.7460
127.0 0.0 1025.0 242.1317 175.8434
127.0 0.0 1025.0 242.1317 175.9409
127.0 0.0 1025.0 242.1317 176.0384
127.0 0.0 1025.0 242.1317 176.1359
127.0 0.0 1025.0 242.1317 176.2333
127.0 0.0 1025.0 242.1317 176.3308
127.0 0.0 1025.0 242.1317 176.4283
127.0 0.0 1025.0 242.1317 176.5258
127.0 0.0 1025.0 242.1317 176.6232
127.0 0.0 1025.0 242.1317 176.7207
127.0 0.0 1025.0 242.1317 176.8182
127.0 0.0 1025.0 242.1317 176.9157
127.0 0.0 1025.0 242.1317 177.0132
127.0 0.0 1025.0 242.1317 177.1106
127.0 0.0 1025.0 242.1317 177.2081
127.0 0.0 1025.0 242.1317 177.3056
127.0 0.0 1025.0 242.1317 177.4031
127.0 0.0 1025.0 242.1317 177.5005
127.0 0.0 1025.0 242.1317 177.5980
127.0 0.0 1025.0 242.1317 177.6955
127.0 0.0 1025.0 242.1317 177.7930
127.0 0.0 1025.0 242.1317 177.8904
127.0 0.0 1025.0 242.1317 177.9879
127.0 0.0 1025.0 242.1317 178.0854
127.0 0.0 1025.0 242.1317 178.1829
127.0 0.0 1025.0 244.1688 226.5642
127.0 0.0 1025.0 244.1688 226.6606
127.0 0.0 1025.0 244.1688 226.7571
127.0 0.0 1025.0 244.1688 221.6572
127.0 0.0 1025.0 244.1688 221.7469
127.0 0.0 1025.0 244.1688 221.8366
127.0 0.0 1025.0 244.1688 221.9263
127.0 0.0 1025.0 244.1688 222.0160
127.0 0.0 1025.0 244.1688 222.1057
127.0 0.0 1025.0 244.1688 222.1954
127.0 0.0 1025.0 244.1688 222.2851
127.0 0.0 1025.0 244.1688 215.9107
127.0 0.0 1025.0 244.1688 216.0050
127.0 0.0 1025.0 244.1688 216.0992
127.0 0.0 1025.0 244.1688 216.1935
127.0 0.0 1025.0 244.1688 216.2877
127.0 0.0 1025.0 244.1688 216.3820
127.0 0.0 1025.0 244.1688 216.4762
127.0 0.0 1025.0 244.1688 216.5705
127.0 0.0 1025.0 244.1688 216.6647
127.0 0.0 1025.0 244.1688 216.7590
127.0 0.0 1025.0 244.1688 216.8532
127.0 0.0 1025.0 244.1688 216.9475
127.0 0.0 1025.0 244.1688 217.0417
127.0 0.0 1025.0 244.1688 209.2235
127.0 0.0 1025.0 244.1688 209.3187
127.0 0.0 1025.0 244.1688 209.4140
127.0 0.0 1025.0 244.1688 209.5092
127.0 0.0 1025.0 244.1688 209.6045
127.0 0.0 1025.0 244.1688 209.6997
127.0 0.0 1025.0 244.1688 209.7950
127.0 0.0 1025.0 244.1688 209.8902
127.0 0.0 1025.0 244.1688 209.9854
127.0 0.0 1025.0 244.1688 210.0807
127.0 0.0 1025.0 244.1688 210.1759
127.0 0.0 1025.0 244.1688 210.2712
127.0 0.0 1025.0 244.1688 210.3664
127.0 0.0 1025.0 244.1688 210.4617
127.0 0.0 1025.0 244.1688 210.5569
127.0 0.0 1025.0 244.1688 210.6522
127.0 0.0 1025.0 244.1688 210.7474
127.0 0.0 1025.0 244.1688 210.8426
127.0 0.0 1025.0 244.1688 210.9379
127.0 0.0 1025.0 244.1688 201.5879
127.0 0.0 1025.0 244.1688 201.6845
127.0 0.0 1025.0 244.1688 201.7810
127.0 0.0 1025.0 244.1688 201.8776
127.0 0.0 1025.0 244.1688 201.9741
127.0 0.0 1025.0 244.1688 202.0707
127.0 0.0 1025.0 244.1688 202.1673
127.0 0.0 1025.0 244.1688 202.2638
127.0 0.0 1025.0 244.1688 202.3604
127.0 0.0 1025.0 244.1688 202.4569
127.0 0.0 1025.0 244.1688 202.5535
127.0 0.0 1025.0 244.1688 202.6500
127.0 0.0 1025.0 244.1688 202.7466
127.0 0.0 1025.0 244.1688 202.8432
127.0 0.0 1025.0 244.1688 202.9397
127.0 0.0 1025.0 244.1688 203.0363
127.0 0.0 1025.0 244.1688 203.1328
127.0 0.0 1025.0 244.1688 203.2294
127.0 0.0 1025.0 244.1688 203.3259
127.0 0.0 1025.0 244.1688 203.4225
127.0 0.0 1025.0 244.1688 203.5191
127.0 0.0 1025.0 244.1688 203.6156
127.0 0.0 1025.0 244.1688 203.7122
127.0 0.0 1025.0 244.1688 203.8087
127.0 0.0 1025.0 244.1688 203.9053
127.0 0.0 1025.0 244.1688 193.1227
127.0 0.0 1025.0 244.1688 193.2207
127.0 0.0 1025.0 244.1688 193.3188
127.0 0.0 1025.0 244.1688 193.4169
127.0 0.0 1025.0 244.1688 193.5149
127.0 0.0 1025.0 244.1688 193.6130
127.0 0.0 1025.0 244.1688 193.7111
127.0 0.0 1025.0 244.1688 193.8091
127.0 0.0 1025.0 244.1688 193.9072
127.0 0.0 1025.0 244.1688 194.0053
127.0 0.0 1025.0 244.1688 194.1033
127.0 0.0 1025.0 244.1688 194.2014
127.0 0.0 1025.0 244.1688 194.2995
127.0 0.0 1025.0 244.1688 194.3975
127.0 0.0 1025.0 244.1688 194.4956
127.0 0.0 1025.0 244.1688 194.5937
127.0 0.0 1025.0 244.1688 194.6918
127.0 0.0 1025.0 244.1688 194.7898
127.0 0.0 1025.0 244.1688 194.8879
127.0 0.0 1025.0 244.1688 194.9860
127.0 0.0 1025.0 244.1688 195.0840
127.0 0.0 1025.0 244.1688 195.1821
127.0 0.0 1025.0 244.1688 195.2802
127.0 0.0 1025.0 244.1688 195.3782
127.0 0.0 1025.0 244.1688 195.4763
127.0 0.0 1025.0 244.1688 195.5744
127.0 0.0 1025.0 244.1688 195.6724
127.0 0.0 1025.0 244.1688 195.7705
127.0 0.0 1025.0 244.1688 195.8686
127.0 0.0 1025.0 244.1688 195.9666
127.0 0.0 1025.0 244.1688 184.1104
127.0 0.0 1025.0 244.1688 184.2095
127.0 0.0 1025.0 244.1688 184.3087
127.0 0.0 1025.0 244.1688 184.4079
127.0 0.0 1025.0 244.1688 184.5071
127.0 0.0 1025.0 244.1688 184.6063
127.0 0.0 1025.0 244.1688 184.7054
127.0 0.0 1025.0 244.1688 184.8046
127.0 0.0 1025.0 244.1688 184.9038
127.0 0.0 1025.0 244.1688 185.0030
127.0 0.0 1025.0 244.1688 185.1022
127.0 0.0 1025.0 244.1688 185.2014
127.0 0.0 1025.0 244.1688 185.3005
127.0 0.0 1025.0 244.1688 185.3997
127.0 0.0 1025.0 244.1688 185.4989
127.0 0.0 1025.0 244.1688 185.5981
127.0 0.0 1025.0 244.1688 185.6973
127.0 0.0 1025.0 244.1688 185.7964
127.0 0.0 1025.0 244.1688 185.8956
127.0 0.0 1025.0 244.1688 185.9948
127.0 0.0 1025.0 244.1688 186.0940
127.0 0.0 1025.0 244.1688 186.1932
127.0 0.0 1025.0 244.1688 186.2924
127.0 0.0 1025.0 244.1688 186.3915
127.0 0.0 1025.0 244.1688 186.4907
127.0 0.0 1025.0 244.1688 186.5899
127.0 0.0 1025.0 244.1688 186.6891
127.0 0.0 1025.0 244.1688 186.7883
127.0 0.0 1025.0 244.1688 186.8874
127.0 0.0 1025.0 244.1688 186.9866
127.0 0.0 1025.0 244.1688 187.0858
127.0 0.0 1025.0 244.1688 187.1850
127.0 0.0 1025.0 244.1688 187.2842
127.0 0.0 1025.0 244.1688 174.9661
127.0 0.0 1025.0 244.1688 175.0636
127.0 0.0 1025.0 244.1688 175.1611
127.0 0.0 1025.0 244.1688 175.2586
127.0 0.0 1025.0 244.1688 175.3561
127.0 0.0 1025.0 244.1688 175.4535
127.0 0.0 1025.0 244.1688 175.5510
127.0 0.0 1025.0 244.1688 175.6485
127.0 0.0 1025.0 244.1688 175.7460
127.0 0.0 1025.0 244.1688 175.8434
127.0 0.0 1025.0 244.1688 175.9409
127.0 0.0 1025.0 244.1688 176.0384
127.0 0.0 1025.0 244.1688 176.1359
127.0 0.0 1025.0 244.1688 176.2333
127.0 0.0 1025.0 244.1688 176.3308
127.0 0.0 1025.0 244.1688 176.4283
127.0 0.0 1025.0 244.1688 176.5258
127.0 0.0 1025.0 244.1688 176.6232
127.0 0.0 1025.0 244.1688 176.7207
127.0 0.0 1025.0 244.1688 176.8182
127.0 0.0 1025.0 244.1688 176.9157
127.0 0.0 1025.0 244.1688 177.0132
127.0 0.0 1025.0 244.1688 177.1106
127.0 0.0 1025.0 244.1688 177.2081
127.0 0.0 1025.0 244.1688 177.3056
127.0 0.0 1025.0 244.1688 177.4031
127.0 0.0 1025.0 244.1688 177.5005
127.0 0.0 1025.0 244.1688 177.5980
127.0 0.0 1025.0 244.1688 177.6955
127.0 0.0 1025.0 244.1688 177.7930
127.0 0.0 1025.0 244.1688 177.8904
127.0 0.0 1025.0 244.1688 177.9879
127.0 0.0 1025.0 244.1688 178.0854
127.0 0.0 1025.0 244.1688 178.1829
127.0 0.0 1025.0 246.2059 226.5642
127.0 0.0 1025.0 246.2059 226.6606
127.0 0.0 1025.0 246.2059 226.7571
127.0 0.0 1025.0 246.2059 221.6572
127.0 0.0 1025.0 246.2059 221.7469
127.0 0.0 1025.0 246.2059 221.8366
127.0 0.0 1025.0 246.2059 221.9263
127.0 0.0 1025.0 246.2059 222.0160
127.0 0.0 1025.0 246.2059 222.1057
127.0 0.0 1025.0 246.2059 222.1954
127.0 0.0 1025.0 246.2059 222.2851
127.0 0.0 1025.0 246.2059 215.9107
127.0 0.0 1025.0 246.2059 216.0050
127.0 0.0 1025.0 246.2059 216.0992
127.0 0.0 1025.0 246.2059 216.1935
127.0 0.0 1025.0 246.2059 216.2877
127.0 0.0 1025.0 246.2059 216.3820
127.0 0.0 1025.0 246.2059 216.4762
127.0 0.0 1025.0 246.2059 216.5705
127.0 0.0 1025.0 246.2059 216.6647
127.0 0.0 1025.0 246.2059 216.7590
127.0 0.0 1025.0 246.2059 216.8532
127.0 0.0 1025.0 246.2059 216.9475
127.0 0.0 1025.0 246.2059 217.0417
127.0 0.0 1025.0 246.2059 209.2235
127.0 0.0 1025.0 246.2059 209.3187
127.0 0.0 1025.0 246.2059 209.4140
127.0 0.0 1025.0 246.2059 209.5092
127.0 0.0 1025.0 246.2059 209.6045
127.0 0.0 1025.0 246.2059 209.6997
127.0 0.0 1025.0 246.2059 209.7950
127.0 0.0 1025.0 246.2059 209.8902
127.0 0.0 1025.0 246.2059 209.9854
127.0 0.0 1025.0 246.2059 210.0807
127.0 0.0 1025.0 246.2059 210.1759
127.0 0.0 1025.0 246.2059 210.2712
127.0 0.0 1025.0 246.2059 210.3664
127.0 0.0 1025.0 246.2059 210.4617
